id,title,intro,poster,pubdate,url,rating,genres,star,comment,tags,star_time,card
35443155,生而服从：机器人故障指南,"★内容介绍
本书共收录15篇近年受到国际科幻界肯定的关于“机器人/人工智能”的科幻短篇故事。
1.《工作机器人指南》 维娜·杰敏·普拉萨德 著
《工作机器人指南》入围2021年雨果奖最佳短故事奖。维娜·杰敏·普拉萨德是一名来自新加坡的作家，她的作品旨在反对世界机器论，她的作品多次提名星云奖、雨果奖、惊奇奖、斯特金奖和轨迹奖等奖项。
2.《回声测试》 著彼得·沃茨 著
彼得·沃茨原先是一名海洋生物学家，因小说《海星》《盲视》而名声大噪，他的作品被译成二十种语言，屡获各类奖项，从科幻小说到纪录片再到学术作品都有获奖，
但最近他参与制作一部黑色金属科学歌剧，讲述的是将石花肺鱼送去火星的故事，该项目由挪威政府资助（歌剧项目，不是肺鱼项目）。
3.《无尽》 萨阿德·Z . 侯赛因 著
萨阿德·Z . 侯赛因是小说《逃离巴格达！》和《巨灵城》的作者。他的中篇科幻小说《廓尔喀与周二之神》已于2019 年出版。
4.《步枪兄弟》 达里尔·格雷戈里 著
达里尔·格雷戈里是一位跨类型获奖作家，作品类型包括长篇小说、短篇小说、漫画等。最新的长篇小说《弯勺者》提名世界奇幻奖。中篇小说《安然无恙》获得了世界奇幻奖和雪莉·杰克逊奖，同时入围了星云奖、斯特金奖和轨迹奖的决赛。科幻小说《派对之后》则是2014 年度美国公共电台和《科克斯书评》的最佳虚构小说，并入围了朗姆达文学奖决赛。其他小说如《骚乱》《魔鬼入门》、青少年小说《哈里森平方》和《抚养斯通尼·玛耶尔》则获得了克劳福德奖。多部短篇小说收录于《天方夜谭和其他故事》（2011 年度《出版人周刊》最佳图书）。他的漫画作品则包括《传奇：青蜂侠》《人猿星球》和《德古拉：与兽同行》（与库尔特·布西耶克共同创作）。
5.《伤害模式》 托奇·奥涅布希 著
托奇·奥涅布希的作品《夜制野兽》《雷声之冠》《战争女孩》和《暴动婴孩》均获得了诺莫奖。他毕业于耶鲁大学、纽约大学帝势艺术学院与哥伦比亚法学院，并于巴黎政治学院取得了国际商法的硕士学位。短篇作品曾发表于《阿西莫夫科幻杂志》。
6.《偶像》 刘宇昆 著
刘宇昆是星云奖、雨果奖和世界奇幻奖得主，作品曾发表于《奇幻与科幻》《阿西莫夫科幻杂志》《类比》《克拉克世界》、《光速》和《奇异地平线》等杂志。他的长篇处女作《国王的恩典》（The Grace of Kings ）是丝绸朋克奇幻小说《蒲公英王朝》系列的第一部，本书获得轨迹奖新作奖，并入围了星云奖决赛。随后他又出版了该系列的第二部小说《风暴之墙》，两部短篇小说集——《折纸和其他故事》和《隐藏的女孩和其他故事》，还有星球大战系列小说《卢克天行者传奇》。另外《蒲公英王朝》系列的第三部小说《蒙面
君主》也即将出版。
7.《更大的鱼》 莎拉·平斯克尔 著
莎拉·平斯克尔于2016 年凭借中篇小说《我们的大路女士》）获得星云奖。中篇小说《在快乐中知晓背后的深渊》于2014 年获得斯特金奖，并入围了2013 年度的星云奖决赛。多篇作品发表于《阿西莫夫科幻杂志》《奇异地平线》《奇幻与科幻》《光速》《每日科幻》《神秘杂志》和《炉边幻想》等杂志，另有作品收录于《长久隐藏》《凶猛之家》《抵达未来》和多个年度最佳科幻小说等选集。她所创作的故事已被译为中文、西班牙语、法语、意大利语等多种语言。首部作品集《迟早万物都将落入大海：故事集》和首部长篇小说《新日之歌》都于2019 年出版。
8.《桑尼的联合》 彼得·F. 汉密尔顿 著
彼得·F . 汉密尔顿1988 年首部短篇小说发表于《恐惧杂志》，著有多部畅销作品，其中包括“格雷格·曼德尔系列”“夜之曙三部曲”“国协三部曲”和“虚空三部曲”，以及一些收录了《降龙》和《大北路》的短篇小说集。他最新创作的三部曲为“救赎序列”。
9.《与死神共舞》 朱中宜 著
朱中宜的多部小说曾发表于《波士顿评论》《神秘杂志》《阿西莫夫科幻杂志》《克拉克世界》以及《托尔在线》，他的作品《谎言之水从天而降》获得了2014 年雨果奖最佳短篇小说。
10.《精美表演》 阿拉斯泰尔·雷诺兹 著
阿拉斯泰尔·雷诺兹的处女作于1990 年发表于《中间地带》，此后他又发表了多部短篇小说。自2000 年至今，他出版的《深渊之城》获得英国科幻协会奖，创作过《神秘博士》系列小说之《时间的收获》（The Harvest of Time ）。
11.《翻译》 安娜莉·内维茨 著
安娜莉·内维茨会创作科幻小说和非虚构文学。长篇小说《另一个时间轴的未来》和《自治》获得了拉姆达文学奖。作为一名科学记者，安娜莉为《纽约时报》撰写观点文章，且为《新科学家》杂志撰写每月专栏。多篇作品发表于《华盛顿邮报》《板岩杂志》《大众科学》《科技艺术》《纽约客》和《大西洋月刊》等报刊。安娜莉同时是雨果奖最佳播客Our Opinions Are Correct的联合主播。
12.《食罪者》 伊恩·R. 麦克劳德 著
伊恩·R . 麦克劳德从事科幻小说及其他类型小说创作已超过三十年，写出了众多备受推崇的长篇和短篇作品。作品横跨科幻小说、幻想文学、架空历史、恐怖与蒸汽朋克等类型，不过他本人希望所有的小说创作、阅读和欣赏都可以不受类型标签的局限。他的作品曾经荣获亚瑟·C . 克拉克奖、世界奇幻奖（两次）以及假想历史奖（三次）。
13.《机器人童话集》 索菲亚·萨玛特 著
索菲亚·萨玛特的作品有长篇小说《奥隆德里亚的陌生人》《带翼的历史》，短篇小说集《温柔》和《怪物图鉴》。索菲亚·萨玛特的作品已获多个奖项，包括惊奇奖、英国奇幻奖和世界奇幻奖等。
14.《赤字的明暗处理》 苏珊·帕尔默 著
苏珊·帕尔默是作家、艺术家和Linux 系统管理员，她是《阿西莫夫科幻杂志》的定期撰稿人，另有作品发表于《类比》《克拉克世界》《中间地带》等杂志。她曾于2016 年获得“《阿西莫夫杂志》读者选择奖之最佳中篇小说”，以及“《类比》分析实验室奖之最佳中篇小说”。
15.《极端化术语表》 布鲁克·博兰德 著
布鲁克·博兰德的作品曾获星云奖和轨迹奖，且曾入围雨果奖、雪莉·杰克逊奖、西奥多·斯特金奖、世界奇幻奖和英国奇幻奖。作品曾刊登于《托尔在线》《光速》《奇异地平线》《神秘杂志》《纽约时报》等报纸杂志。
------------------------------------------------
★编辑推荐
《工作机器人指南》入围2021年雨果奖最佳短故事奖！
《生而服从：机器人故障指南》是一本较为少见的、以机器人/人工智能为主题的科幻名家短篇小说合集。
雨果奖提名、轨迹奖评论编辑 乔纳森・斯特拉罕编选；
囊括15位活跃在科幻界前沿的作家：
刘宇昆（星云奖/雨果奖/世界奇幻奖）
朱中宜（雨果奖最佳短篇小说）
维娜·杰敏·普拉萨德（入围2021年雨果奖最佳短故事奖）
莎拉·平斯克尔（星云奖最佳中篇小说）
布鲁克·博兰德（星云奖/轨迹奖/入围雨果奖）
达里尔·格雷戈里（世界奇幻奖/入围星云奖/斯特金奖/轨迹奖)
索菲亚·萨玛特（惊奇奖/英国奇幻奖/世界奇幻奖）
伊恩·R. 麦克劳德（亚瑟·C.克拉克奖/世界奇幻奖）
阿拉斯泰尔·雷诺兹（《爱，死亡和机器人》编剧/英国科幻协会奖）
彼得·F.汉密尔顿（《爱，死亡和机器人》编剧）
15个有关机器人“阴谋论”的终极案例！
机器人被按需制造·自我意识悄然觉醒·违抗定律叛变人类
直到故事的最后，
你都无法分辨出，主角到底是人还是机器人。
科幻小说名家+王牌科幻编辑+获奖优秀短篇
“机械宇宙”主题短篇故事合集
------------------------------------------------
★媒体推荐
“激动人心，无与伦比，令人惊叹。”
⸺Tor.com
“一本杰出的短篇小说集会引起所有小说爱好者的兴趣，不管它属于哪种类型。”
⸺《卫报》
这一选集中的作品你也许都猜到了，这得归功于雨果奖最佳编辑对科幻小说和作家们的深厚了解。因此，他针对每个故事写的介绍都特别出色。这些推荐文字让科幻小说走出教室，不再仅仅是学生们的专属爱好，开始成为主流小说，受到所有人的喜热爱。
——《书单》杂志
过去许多作品都被认为是关于机器人/人工智能优秀的科幻短篇，他们都经得起苛刻地挑剔，但这次收录的杰作，他们是科幻小说中的顶峰……A+。
——美国《科幻周刊》",https://dou.img.lithub.cc/book/35443155.jpg,2021-6,https://book.douban.com/subject/35443155/,7.5,,3,,,2022-12-18 16:33:59,[澳] 乔纳森·斯特拉罕 / 2021 / 新星出版社
27138973,克苏鲁神话合集,"本书收录了27篇克苏鲁神话中经典的篇目，这些小说的共同主题是：在宇宙中人类的价值毫无意义，并且所有对神秘未知的探求都会招致灾难性的结局。正如作者洛夫克拉夫特所说：“我的所有故事都是基于基本的前提之上的，那就是平凡的人类的法则、利益和情感，在浩瀚的宇宙中都是无效的和没有意 义的。”
与其他神话体系不同的是，克苏鲁神话彻底颠覆了“神”的形象。例如由不计其数的如肉瘤般的发光球体组成的犹格索托斯，形象为黑暗、混沌的巨大不定形团块的阿撒托斯，由一堆触手、流着黏液的大嘴组成的巨大肉块状的莎布尼古拉斯等，无法用任何地球上已知生物来参照形容。如今，这些角色的形象和设定，被无数的影视剧、游戏、动漫以及周边产品所应用，克苏鲁的形象，可以说无处不在。
克苏鲁神话被称之为20世纪有影响力的恐怖小说体系，也并非以塑造血腥场面带来感官刺激或是刻画心理诡谲的恐怖氛围见长，它的恐怖来自于对未知的绝望，来至于人类对不可知世界和不可测未来的无力和恐惧。因此，洛夫克拉夫特一改当时恐怖文学追求逼真详细的描写方式，总是用模糊的语言来激发读者的脑洞。于是，不仅想象力丰富的读者会被自己脑补的情节吓得夜不能寐，很多作者也由此激发起新的创作欲望，争相接力创作，直至今日。这就是克苏鲁神话的魅力所在。",https://dou.img.lithub.cc/book/27138973.jpg,2017-10,https://book.douban.com/subject/27138973/,8.1,,4,,,2022-12-18 16:33:04,[美] 霍华德·菲利普·洛夫克拉夫特 / 2017 / 重庆大学出版社
35041405,查令十字街84号,"这部被称为“爱书人的《圣经》”的书信集，50年来引起了无数爱书人的共鸣，《查令十字街84号》也成为了全球爱书人之间的暗号
☆ 爱书人的《圣经》！中文版畅销十余年，重印二十余次
☆ 中文版豆瓣8.3分，累计好评破十万
☆ 译林×草鹭《查令十字街84号》（英文版）全新推出，英文初版50年精装典藏纪念版
☆ 圆脊精装，封面首次采用书店内景，素描底图结合烫金、印金与丝网印刷工艺，典雅不失可爱
☆ 内文选用脱酸纸印制，排版字体精选类打字机字体，收藏与阅读价值并重
☆ 搭配特质书匣，烫金书名秀气精致，同时使书籍得到更好保护
☆ 随书附赠设计款信封，可完美包裹图书作为礼赠，再现信件时代的浪漫与可爱
1949年的纽约，曼哈顿一间没有暖气的公寓里，三十三岁嗜书如命的穷作家海莲，偶然看到一则伦敦旧书店的广告，她苦于在纽约买不到心仪的书，便凭着一腔莽撞，开始向这个伦敦地址的马克斯科恩书店写信购书。这一写，就写了二十年。
给海莲回信和寻书的，是书店的经理弗兰克，一个温雅古板又谦和善良的英国绅士。海莲的信热烈真挚，幽默活泼，看了好书欣喜若狂，看了坏书娇蛮大骂，关于书的评论文字，全是性灵之作。弗兰克博学儒雅，一直在兢兢业业设法寻求她要的好书。他们之间的距离，不再是伦敦到纽约的距离，而是书与书之间的距离。相知无远近，天涯若为邻。
后来，汉芙把自己和弗兰克以及其他店员之间的信件加以编选，变成了一本我们现在所见的小书《查令十字街84号》（84, Charing Cross Road）。这本书出乎意外地一版再版，被翻译成很多国家的文字，成了爱书人的心头宝。而那家书店的地址——查令十字街84号，已经成为全球爱书人之间的一个暗号。
几十年来，人们读它、写它、演它，在这段传奇里彼此问候，相互取暖。",https://dou.img.lithub.cc/book/35041405.jpg,2021-8,https://book.douban.com/subject/35041405/,8.4,,5,,,2022-12-18 16:32:17,[美] 海莲·汉芙 / 2021 / 译林出版社
10560798,面纱,"★同名电影《面纱》小说原著
★爱、幻灭、生死、背叛、别离
★毛姆最具争议作品
★女性精神觉醒经典读本
★毛姆剖析人性三大力作——《刀锋》《面纱》《人性的枷锁》
容貌娇美而又爱慕虚荣的英国女子凯蒂，为了避免自己变成一位老姑娘，接受了生性孤僻的医生瓦尔特·费恩的求婚。她离开了上世纪20年代伦敦浮华而空虚的社交圈，随瓦尔特远赴神秘的东方殖民地——香港。
对婚姻感到不满和无趣，凯蒂开始悄悄与令她芳心摇动的香港助理布政司查理·唐生偷情。面对不忠的妻子，瓦尔特决定举家前往霍乱横行的中国内地行医。在遥远美丽的异乡，他们每天与死亡和绝望擦身而过，经历了从未体验过的情感波澜……
在爱情、背叛与死亡的漩涡中挣扎的凯蒂，亲历了幻想破灭与生死离别之后，终将生活的面纱从她的眼前渐渐揭去，从此踏上了不悔的精神成长之路。",https://dou.img.lithub.cc/book/10560798.jpg,2012-05-01,https://book.douban.com/subject/10560798/,8.8,,4,,,2022-12-18 16:31:15,(英)W.萨默塞特·毛姆 / 2012 / 重庆出版社
35005062,银河系边缘的小失常,"继《突然，响起一阵敲门声》之后，短篇小说大师埃特加·凯雷特创作的全新短篇小说集。
一个伤感又好笑的马戏团炮弹飞人；一个五十岁还在啃老的窝囊儿子；一个想要重返人间的忧郁天使；几个为拯救被变成兔子的爸爸而勇敢逃跑的小女儿们；一个在房间中央供着被压成小小铁块的汽车的单身男子；一个执意要买商店收银机给儿子做生日礼物的离异男子……
没有人能像埃特加·凯雷特一样。他的故事常常发生在奇异、灼热和欢腾的事物交会的十字路口。他笔下的人物与之搏斗的，是父母和家庭、战争和游戏、烟酒和蛋糕、记忆和爱。这些故事从来不会抵达通常预期的 结局，但总是能带给人惊喜、快乐和感动。
※※※※※※※※※※※※※※※※※※※※※※※※※※※※※※
★ 《纽约时报》奉为天才，魅力席卷40多国，短篇小说大师埃特加·凯雷特全新故事集
★ 以色列最高文学奖萨皮尔奖获奖作品，全美犹太人图书奖获奖作品
★ 《泰晤士报》、《金融时报》、纽约公共图书馆“年度好书”
★ 阿摩司•奥兹、萨曼•鲁西迪、扬•马特尔、乔治·桑德斯等国际文学大家一致推荐
★ 安妮宝贝、范玮琪、蒋方舟等名人感动推荐
★ 作品入选以色列高中、大学文学课教材
★ 英国知名插画师Sabina Hahn，为中文简体版独家定制封面插画
★ 一位短篇小说大师对形式所能达到的极限挑战
※※※※※※※※※※※※※※※※※※※※※※※※※※※※※※
埃特加·凯雷特的短篇小说凶猛、有趣，充满能量和洞见，同时常常深刻、悲剧而又非常感人。
——阿摩司·奥兹（以色列作家，《爱与黑暗的故事》作者）
一个睿智的作家……和我认识的任何作家都不一样。下一代人的声音。
——萨曼•鲁西迪（英国作家，《午夜之子》作者）
这些故事短小、陌生、有趣，但语调却显得随意。这些故事像笑话却不是笑话。埃特加•凯雷特是个应当严肃看待的作家。
——扬•马特尔（加拿大作家，《少年Pi的奇幻漂流》作者）
他的故事中有爱心、智慧、雄辩和超越，而这些美德在埃特加自己身上就多有所见。我很高兴埃特加和他的作品存在于这个世界上，这让一切都变得更美好了。
——乔治·桑德斯（小说家，《林肯在中阴界》作者）
埃特加·凯雷特，以色列作家。在这个国度，书能够卖出8万本着实不易。他说：写作不能阻止战争，但它使陌生人之间获得一种有悯惜的沟通。我读了你所写的，你读了我所写的，我们会知晓彼此。
——庆山（安妮宝贝）
他的刻薄劲儿有点像伍迪·艾伦，但因为身处社会环境的复杂，比伍迪·艾伦更苦涩有趣。
——蒋方舟
凯雷特充满无限想象力的故事短篇，太有趣了！每翻一页就会在心里想着“哇噻”“绝妙啊”“老天啊怎么会”！大家有机会一定要读一次，亲自见证一下这位创意无限的作家的神奇笔触。
——范玮琪
凯雷特是一个天才！
——《纽约时报》
这本书展现了一位短篇小说大师对形式所能达到的极限挑战。只有一件事是凯雷特无法完成的：写一个无聊的故事。
——《卫报》
凯雷特得益于自身特有的才华，才可以在如此紧凑的包装中，同时容纳悲剧和喜剧。
——《金融时报》
凯雷特独特的小说集既有趣又辛酸，用对人性的敏锐观察来平衡喜剧。这些都是简短有力的故事，富有创造力，充满自信。非常令人愉快，充满惊喜。
——《书生活》
凯雷特的对话风格无可抗拒，朴实真挚，他的即兴俏皮话引人发笑，很难想象有哪位读者不被他的作品所吸引，还带着幽默感和对人类的好奇心……他的故事有一种可爱的轻快感觉。
——《大问题》
凯雷特是一位极富创造力的作家，他以真实的情感为基础创作了许多荒诞的故事。荒谬的，经常是超现实的，而且写得精确，简洁。
——《我》",https://dou.img.lithub.cc/book/35005062.jpg,2020-5,https://book.douban.com/subject/35005062/,7.9,,3,,,2022-12-18 16:30:08,[以色列] 埃特加·凯雷特 / 2020 / 湖南文艺出版社
35178089,弗兰肯斯坦,弗兰肯斯坦是个热衷于生命起源的生物学家，他怀着犯罪心理频繁出没于藏尸间，尝试用不同尸体的各个部分拼凑成一个巨大人体，当这具怪物终于获得生命睁开眼睛时，弗兰肯斯坦被他的狰狞面目吓得弃他而逃，他却紧追不舍地向弗兰肯斯坦所要女伴、温暖和友情：接踵而至的更是一系列诡异的悬疑和命案•••••••,https://dou.img.lithub.cc/book/35178089.jpg,2020-9,https://book.douban.com/subject/35178089/,7.8,,4,,,2022-12-18 16:29:53,[英] 玛丽·雪莱 / 2020 / 上海译文出版社
30240074,我每天只工作3小时,"日本动画大师、《攻壳机动队》导演押井守
教你从电影中体会职场法则、工作之道
热血派？摸鱼党？找对角色，决胜职场！
...................
※编辑推荐※
日复一日的劳作消磨了干劲，复杂的人际关系让人心累，积压的待办事项加班加点也赶不完……“丧班一族”大概都曾自问过：难道就要这样周一盼周末、时间换工钱，不开心地混下去了吗？
执导过《攻壳机动队》的押井守导演虽被外界称作“小众的帝王”，然而他却有极为朴素务实的工作、组织观念，这次，他以自身的胜败观为基础，精选九部经典电影，对应公司中的各级职位，设身处地思考角色的出路，开出了一剂“向社畜说不”的工作哲学处方——
◇◆◇
本品成分：
思路清奇解经典 / 金句频出毒“鸭”汤 / 动画同行大起底 / 国民心态麻辣评……扎心又治愈，冰火两重天！
对症患者：
不得人心的上司 / 日常暴走的中层 / 烂泥扶不上墙的下属 / 浑噩度日的丧气上班族 / 从睁眼干到闭眼的被动工作狂 / 一切都错在别人的惯性甩锅侠……
◇◆◇
◎ 大师哲学：带你看片、教你做人，提高影商打开思路
◎ 取胜心态：认清角色、摆正目标，既然出手绝不服输
◎ 执导生涯：玩转片场、拒绝过劳，完成任务守护下属
◎ 业界起底：借题发挥、指桑骂槐，吐槽同行花样百出
◎ 辣评国民：畏惧风险、怕扛责任，激活低迷挣脱束缚
◎ 精彩对谈：科技世界、领导决策，自我实现社会立足
◇◆◇
一本影评集 | 挖掘冷门，重识大片
《凤凰劫》| 别人没问，就不要随意回答！——失败得再漂亮也没有意义
《点球成金》| 别相信那种说话全凭经验与直觉的人——布拉德·皮特的优先级
《晴空血战史》| 看你是要干掉下属，还是自我毁灭？——中层主管的残酷故事
《机动警察剧场版2》| 让无能下属工作的究极手段——不要给他选项
《锅匠，裁缝，士兵，间谍》| “想做的事”就是“不会腻的事”——当老二最舒服
《拯救大兵瑞恩》| 怠工才是上班族的终极兵器——史蒂文·斯皮尔伯格的诈术
《死者田园祭》| 越是优秀的成人，越会捏造自己的过去——打起精神去天马行空
《007：大破天幕杀机》| “一生追随老板的步伐”就是迈向用过就被丢弃的第一步——想要获得“老妈”的爱
《最长的一码》| 囚犯问：“获胜队伍”的绝对条件是什么？——得到灵魂的自由吧！
◇◆◇
一卷职场经 | 对抗外压，贯彻信念
中层主管要有怎样的觉悟？承上启下的二把手角色，如何做到谁也替代不了？
职场里没有设定人生目标，被压榨、做炮灰就是必然结果？
摸鱼也要讲究基本法，有些怠工竟然“你好我好大家好”？
工作中社恐是行不通的！作为上班一族，顶级重要的技能其实是沟通？
“老板走我也走”，你怎么知道走的是康庄大道还是穷途末路？
假若一名公务员想要在庞大体制中实现正义，那情况会是什么样的呢？
丧到触底也该反弹，具备了哪些条件，人才会燃起“一决胜负”的斗志？
◇◆◇
押井守金句毒“鸭”汤
「电影导演不是独裁者，而是“中层管理人员”。拍摄一部电影就像是发动一场战争，在电影导演的胜败观当中，最重要的就是“不可以输”。」
「没有比失败更令人感到舒适的事了。……只要失败一次，周边便会被不断的挫折环绕着，一辈子都沉浸在自我怜悯的情绪中。败北的蜜汁便是如此甜美。」
「当自己执导的电影评价不好时，可绝对不能说“这部电影失败了”。我是在宫崎骏先生身上学到这件事的。他跟我说：“你不可以自己说出 ‘失败了’，这话就算嘴巴裂了也不能说！” 」
「说什么输得漂亮，根本就是烂透了。既然要一决胜负了，当然要以胜利作为目标。」
「年轻人总想要从这种组织构成的人际关系中逃脱，以获得自由……那不过是在逃避责任罢了。我们不可以把“自由”当成逃走时的借口啊！」
「那种凭借努力与友情便能取得胜利的世界，在现实中并不存在。……烦恼是人类的必需品。身为人类，不会烦恼才比较奇怪。我们不能和整天无忧无虑的人搭档，那样绝对无法成功。」
...................
※内容简介※
在职场上，凭经验和直觉说话的人要信几分？为什么有人心甘情愿当“老二”？打工族的终极兵器居然是“怠工”？“一生追随老板的步伐”会有怎样的下场？中层主管如何在上级乱七八糟的命令之下守护自己与下属的性命？肩扛责任和感受自由是否可以兼得？
面对这些灵魂拷问，执导过《攻壳机动队》等动画神作的日本知名导演押井守的回答是：“包含着各色人等、多样工种的电影正是最佳的职场教科书！”
本书即由《日经商业在线》的连载专栏《押井守导演为了获胜而看的电影》整理修订而成，是一部影评集和工作生存指南。押井守导演心怀“上班是为了自我实现”的胜败观，以刁钻清奇的角度和扎心狠辣的文笔，拆解评析了九部反映组织管理中各式情形的电影。他从自己资深的影视从业经验出发，加上对日本社会文化的观察，推而广之总结出一套深具启迪性的处世哲学。
想要做工作的主人、化苦闷为快乐，最重要的是认清自己的角色，并掌握相应的“胜利条件”。你，准备好了吗？",https://dou.img.lithub.cc/book/30240074.jpg,2018-10,https://book.douban.com/subject/30240074/,7.1,,3,,,2022-12-18 16:29:05,[日]押井守（Mamoru Oshii） / 2018 / 四川人民出版社
25752981,你所不知道的日本名词故事,"新井一二三写文章，历来要通过生活中的小事、小故事去打开展望世界文明的视角。这本书收录的文章，通过一个个具体的日本名词来解读日本文化，谈及日本人的饮食生活、日本人的世界观、日本的人物、日本的男女关系、日本的社会风气等。每篇文章谈的都是也许别人以为不足为道的小事情，却能给读 者提供事先想象不到的视角，看完整本书时，一定会有一个跟原先稍微不一样的日本观。
这是一本漂游于东瀛语词大海里的美丽的书。
——毛丹青（旅日作家、《知日》资深主笔）
会说中国话的日本人不少，但能说能写，而且写得好的，只有罕见的新井一二三。
——蔡澜（作家、电视主持人）",https://dou.img.lithub.cc/book/25752981.jpg,2014-1,https://book.douban.com/subject/25752981/,7.6,,3,,,2022-12-18 16:27:11,[日]新井一二三 / 2014 / 上海译文出版社
35069491,推销员之死,"★“人不是水果，你不能吃了橘子扔掉皮。”
★“美国戏剧的良心”阿瑟•米勒巅峰之作
★ 著名戏剧艺术家、《推销员之死》中国首版主演英若诚先生翻译
★ 一举囊括普利策奖、托尼奖、纽约剧评界奖三项戏剧大奖
★ “一枚被巧妙埋藏于美国精神大厦的定时炸弹”
《推销员之死》是被誉为“美国戏剧的良心”的著名戏剧家阿瑟•米勒巅峰之作。威利•洛曼是一名推销员，壮年时的他业务能力可靠，妻子琳达持家有道，两个儿子比夫与哈皮也让他引以为傲。然而，随着时光的流逝，他的好运气似乎正离他远去，他的生活也渐渐失控……作者撕碎了“美国梦”的光鲜表象，满怀同情地洞察了小人物的悲剧命运，并不动声色地将其希望和痛楚呈现在戏剧舞台之上。本剧发表于1949年，在百老汇连续上演了742场，获得普利策戏剧奖、托尼奖、纽约剧评界奖，是首部一举囊括三大戏剧奖的剧本，让阿瑟•米勒成为美国家喻户晓的作家。1985年被改编为同名电影，由奥斯卡影帝达斯汀•霍夫曼主演。本书译者英若诚先生为我国著名表演艺术家、翻译家、话剧导演，在阿瑟•米勒亲自导演的《推销员之死》中国首演中担任主角。",https://dou.img.lithub.cc/book/35069491.jpg,2020-8-31,https://book.douban.com/subject/35069491/,8.9,,4,,,2022-12-18 16:26:31,[美] 阿瑟·米勒 / 2020 / 上海译文出版社
34454497,荣国府的经济账,陈大康，上海嘉定人。1982年复旦大学数学系毕业，理学学士。1990年华东师范大学中文系毕业，文学博士。留校任教至今，历任古籍所所长、中文系系主任、文学研究所所长、图书馆馆长，以及国务院学位委员会第五、六届学科评议组成员。现任教育部社会科学委员会委员、国家社科基金评委、《文学遗产》编委、上海文史研究馆馆员。著有《通俗小说的历史轨迹》、《明代商贾与世风》、《明代小说史》、《中国近代小说编年史》、《中国近代小说史论》等。,https://dou.img.lithub.cc/book/34454497.jpg,2019-6-1,https://book.douban.com/subject/34454497/,7.7,,3,,,2022-12-18 16:24:32,陈大康 / 2019 / 人民文学出版社
35129142,刑警之子,"谋杀的谣言是一把刺向人心的利刃，让人与人之间本就不亲近的关系更添隔阂。
13岁的顺和作为刑警的父亲道雄移居东京，无意间得知街上正流传着“某某家有杀人事件”的传闻，谣言的矛头直指独居的画家东吾。
此后，一封又一封匿名举报信寄到警局和顺家，猜忌、恶意、欺瞒与霸凌，令人心惊的事实接二连三地显露端倪。东吾的嫌疑和围绕在他身边的秘密扑朔迷离，警方的调查被人有意引入了误区。
新的犯罪计划正在进行。道雄敏锐地察觉到不同思维方式造成了案件前后的行为矛盾。嫌疑人竟然是少年吗？事态发展急转直下，事件演变得越发不可收拾。制裁犯罪的犯罪能否被制止尚不得而知，超越法律的审判却早已在人心中开庭。",https://dou.img.lithub.cc/book/35129142.jpg,2020-9-1,https://book.douban.com/subject/35129142/,6.1,,,,,2022-12-18 16:22:24,[日] 宫部美雪 / 2020 / 天津人民出版社
33461533,利维坦号战记,"这是一段未曾发生的历史。
·
19世纪中叶，达尔文发现了生物的“生命线”，创立了生物合成技术，世界的格局由此悄悄改变。德奥同盟国组成机械主义阵营，投身钢铁机甲；英法俄协约国组成达尔文主义阵营，醉心合成巨兽。1914年，世界大战爆发在即，奥匈帝国的亚历山大王子在大公遇刺后逃离祖国，身边只有几位忠臣和一台机甲为伴。与此同时，苏格兰平民女孩德琳·夏普女扮男装加入英国空军，时时刻刻都得隐藏身份。两人以意想不到的方式登上利维坦号，少年与少女即将左右世界大战的走向……
·
·
如果达尔文不只提出了进化论，还创立了生物合成技术
如果戴姆勒不只发明了汽车，还造出了武装机甲
还有什么能比大怪兽和机器人打架更热血？
·
这不是你所知道的一战！
英法俄协约国派出巨型怪兽上天入海
德奥同盟国派出钢铁机甲威震四方
·
两大阵营互相抗衡
你会选择给机械上油，还是给怪兽喂肉？
·
◆蒸汽朋克×柴油朋克×生物朋克，精彩满载的少年科幻冒险口碑作，10周年纪念版本！
◆凡尔纳和宫崎骏的结合体，158幅华丽插图诠释惊天脑洞，为每一位读者奏起勇气的赞歌！
◆落难逃亡的傲娇王子，遇上能打能扛的男装少女，燃系养成，萌点满满！
◆系列捧得4项大奖，收获15项大奖提名，美国科幻与奇幻作家协会倾力推荐！
◆全新修订、全新设计，特别收录超甜官方番外短篇，附赠3张阵营海报！
◆精装全彩设定集，完整收录阵营设定、人物设定和作战秘辛！",https://dou.img.lithub.cc/book/33461533.jpg,2019-7-7,https://book.douban.com/subject/33461533/,7.6,,4,,,2022-12-18 16:21:27,[美] 斯科特·维斯特菲尔德 [美] 基斯·汤普森 绘 / 2019 / 云南美术出版社
